項番,番号,都道府県,遺跡名,所在地,サンプル採取地点等,試料の種類,試料コード1,試料コード2,時代,時代詳細,時代コード,試料番号,測定方法,C14年代,C14年代±,暦年較正用C14年代,暦年較正用C14年代±,δ13C（AMS）,δ13C（AMS）±,δ13C（IRMS）,分析者（著者）,分析機関,刊行年,報告タイトル,ページ,備考,報告書名,発行者
11,2885,44：大分県,下郡遺跡,大分市大字下部,51次SK005甕の中から,種実コメ,T,g,弥生時代中期,須久Ⅰ式またはⅡ式,C,PLD-5111,AMS法,2165,20,----,----,-25.09,0.17,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,OIFJ-69 b,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
12,2917,44：大分県,下郡遺跡,大分市大字下部,51次SK005甕の中から,種実コメ,T,g,弥生時代中期,----,C,PLD-6460,AMS法,2080,35,----,----,-27.39,0.24,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,OIOI-C24,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
13,2916,44：大分県,下郡遺跡,大分市大字下部,51次SK005甕の中から,種実コメ,T,g,弥生時代中期,----,C,PLD-6459,AMS法,2125,35,----,----,-28.5,0.21,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,OIOI-C23,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
14,2915,44：大分県,下郡遺跡,大分市大字下部,51次SK005甕の中から,種実コメ,T,g,弥生時代中期,----,C,PLD-6458,AMS法,2080,35,----,----,-24.87,0.26,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,OIOI-C22,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
15,2918,44：大分県,下郡遺跡,大分市大字下部,51次SK005甕の中から,種実コメ,T,g,弥生時代中期,----,C,PLD-6461,AMS法,2140,35,----,----,-21.24,0.25,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,OIOI-C25,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
16,2922,44：大分県,下郡遺跡,大分市大字下部,51次SK005甕の中から,種実マメ科,T,g,弥生時代中期,----,C,PLD-6465,AMS法,2100,35,----,----,-28.15,0.24,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,OIOI-C35,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
17,2925,44：大分県,下郡遺跡,大分市大字下部,51次SK005甕の中から,種実アワ,T,g,弥生時代中期,----,C,MTC-09880,AMS法,2145,35,----,----,-13.1,0.9,----,学術創成研究グループ,東京大学大学院工学系研究科タンデム加速器研究施設,2009,地域別測定データ,139-524,OIOI-C39,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
18,2924,44：大分県,下郡遺跡,大分市大字下部,51次SK005甕の中から,種実キビ,T,g,弥生時代中期,----,C,MTC-09879,AMS法,2110,35,----,----,-15.5,0.8,----,学術創成研究グループ,東京大学大学院工学系研究科タンデム加速器研究施設,2009,地域別測定データ,139-524,OIOI-C38,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
19,2923,44：大分県,下郡遺跡,大分市大字下部,51次SK005甕の中から,種実アワ,T,g,弥生時代中期,----,C,PLD-6466,AMS法,2185,35,----,----,-12.13,0.21,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,OIOI-C37,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
20,2921,44：大分県,下郡遺跡,大分市大字下部,51次SK005甕の中から,種実マメ科,T,g,弥生時代中期,----,C,PLD-6464,AMS法,2140,30,----,----,-28.03,0.23,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,OIOI-C34,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
21,2920,44：大分県,下郡遺跡,大分市大字下部,51次SK005甕の中から,種実コメ,T,g,弥生時代中期,----,C,PLD-6463,AMS法,2175,30,----,----,-23.44,0.2,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,OIOI-C31,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
22,2919,44：大分県,下郡遺跡,大分市大字下部,51次SK005甕の中から,種実コメ,T,g,弥生時代中期,----,C,PLD-6462,AMS法,2125,35,----,----,-28.8,0.27,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,OIOI-C28,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
23,2883,44：大分県,下郡遺跡,大分市大字下部,95次SK030床面出土,種実コメ,T,g,弥生時代中期,須久Ⅰ式またはⅡ式,C,PLD-5109,AMS法,2185,25,----,----,-24.45,0.11,----,学術創成研究グループ,パレオ・ラボ,2009,地域別測定データ,139-524,OIFJ-68,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
24,29744,44：大分県,中世大友府内町跡,大分市錦町3丁目,試料名:3　第88次　SD120　中層2　,木片,T,d,中世,16世紀前葉?17世紀初頭,F,IAAA-102711,AMS法,360,30,359,26,-31.24,0.55,----,加速器分析研究所,加速器分析研究所,2013,中世大友府内町跡における放射性炭素年代(AMS測定),437?442,----,豊後府内17　中世大友府内町跡第88･95次調査　一般国道10号古国府拡幅に伴う埋蔵文化財発掘調査報告書(8)(第2分冊),大分県教育庁埋蔵文化財センター
25,29751,44：大分県,中世大友府内町跡,大分市錦町3丁目,試料名:10　第88次　SD142　中層1　,炭化材,T,f,中世,16世紀前葉?17世紀初頭,F,IAAA-102718,AMS法,370,30,371,25,-27.21,0.57,----,加速器分析研究所,加速器分析研究所,2013,中世大友府内町跡における放射性炭素年代(AMS測定),437?442,----,豊後府内17　中世大友府内町跡第88･95次調査　一般国道10号古国府拡幅に伴う埋蔵文化財発掘調査報告書(8)(第2分冊),大分県教育庁埋蔵文化財センター
26,29753,44：大分県,中世大友府内町跡,大分市錦町3丁目,試料名:12　第91次　土取遺構　下層,木片,T,d,中世,16世紀前葉?17世紀初頭,F,IAAA-102720,AMS法,380,30,378,25,-28.53,0.63,----,加速器分析研究所,加速器分析研究所,2013,中世大友府内町跡における放射性炭素年代(AMS測定),437?442,----,豊後府内17　中世大友府内町跡第88･95次調査　一般国道10号古国府拡幅に伴う埋蔵文化財発掘調査報告書(8)(第2分冊),大分県教育庁埋蔵文化財センター
27,29752,44：大分県,中世大友府内町跡,大分市錦町3丁目,試料名:11　第91次　土取遺構　下層,木片,T,d,中世,16世紀前葉?17世紀初頭,F,IAAA-102719,AMS法,620,30,615,26,-26.04,0.47,----,加速器分析研究所,加速器分析研究所,2013,中世大友府内町跡における放射性炭素年代(AMS測定),437?442,----,豊後府内17　中世大友府内町跡第88･95次調査　一般国道10号古国府拡幅に伴う埋蔵文化財発掘調査報告書(8)(第2分冊),大分県教育庁埋蔵文化財センター
28,29750,44：大分県,中世大友府内町跡,大分市錦町3丁目,試料名:9　第88次　SD142　中層1　,炭化物,T,h,中世,16世紀前葉?17世紀初頭,F,IAAA-102717,AMS法,340,30,336,25,-27.63,0.48,----,加速器分析研究所,加速器分析研究所,2013,中世大友府内町跡における放射性炭素年代(AMS測定),437?442,----,豊後府内17　中世大友府内町跡第88･95次調査　一般国道10号古国府拡幅に伴う埋蔵文化財発掘調査報告書(8)(第2分冊),大分県教育庁埋蔵文化財センター
29,29749,44：大分県,中世大友府内町跡,大分市錦町3丁目,試料名:8　第88次　SD120　中層3　,木片,T,d,中世,16世紀前葉?17世紀初頭,F,IAAA-102716,AMS法,360,30,359,27,-24.3,0.62,----,加速器分析研究所,加速器分析研究所,2013,中世大友府内町跡における放射性炭素年代(AMS測定),437?442,----,豊後府内17　中世大友府内町跡第88･95次調査　一般国道10号古国府拡幅に伴う埋蔵文化財発掘調査報告書(8)(第2分冊),大分県教育庁埋蔵文化財センター
30,29746,44：大分県,中世大友府内町跡,大分市錦町3丁目,試料名:5　第88次　SD120 中層2　,木片,T,d,中世,16世紀前葉?17世紀初頭,F,IAAA-102713,AMS法,390,30,392,25,-28.54,0.54,----,加速器分析研究所,加速器分析研究所,2013,中世大友府内町跡における放射性炭素年代(AMS測定),437?442,----,豊後府内17　中世大友府内町跡第88･95次調査　一般国道10号古国府拡幅に伴う埋蔵文化財発掘調査報告書(8)(第2分冊),大分県教育庁埋蔵文化財センター
31,29743,44：大分県,中世大友府内町跡,大分市錦町3丁目,試料名:2　第88次　SD120　中層1　,木片,T,d,中世,16世紀前葉?17世紀初頭,F,IAAA-102710,AMS法,370,30,365,27,-25.51,0.57,----,加速器分析研究所,加速器分析研究所,2013,中世大友府内町跡における放射性炭素年代(AMS測定),437?442,----,豊後府内17　中世大友府内町跡第88･95次調査　一般国道10号古国府拡幅に伴う埋蔵文化財発掘調査報告書(8)(第2分冊),大分県教育庁埋蔵文化財センター
32,29742,44：大分県,中世大友府内町跡,大分市錦町3丁目,試料名:1　第88次　SD120 　中層1,葉,T,d,中世,16世紀前葉?17世紀初頭,F,IAAA-102709,AMS法,350,30,348,27,-29.7,0.69,----,加速器分析研究所,加速器分析研究所,2013,中世大友府内町跡における放射性炭素年代(AMS測定),437?442,----,豊後府内17　中世大友府内町跡第88･95次調査　一般国道10号古国府拡幅に伴う埋蔵文化財発掘調査報告書(8)(第2分冊),大分県教育庁埋蔵文化財センター
33,29877,44：大分県,中川原遺跡(2次調査),日田市大山町西大山字大フケ,3号土坑炉上部B　試料№26,炭化材(6年輪:マツ属),T,f,縄文時代後期中葉,----,B,PLD-10541,AMS法,3745,30,3747,30,-26.41,0.25,----,伊藤茂･丹生越子･廣田正史･瀬谷薫･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･藤根久･佐々木由香,パレオ・ラボ,2010,放射性炭素年代測定,29?31,----,中川原遺跡　ｰ2次調査の概要ｰ　　,日田市教育委員会
34,29878,44：大分県,中川原遺跡(2次調査),日田市大山町西大山字大フケ,3号土坑炉周辺　試料№29,炭化材(3年輪:針葉樹A),T,f,縄文時代後期中葉,----,B,PLD-10542,AMS法,3715,30,3717,31,-25.16,0.29,----,伊藤茂･丹生越子･廣田正史･瀬谷薫･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･藤根久･佐々木由香,パレオ・ラボ,2010,放射性炭素年代測定,29?31,----,中川原遺跡　ｰ2次調査の概要ｰ　　,日田市教育委員会
35,29876,44：大分県,中川原遺跡(2次調査),日田市大山町西大山字大フケ,3号土坑炉上部②　試料№9,炭化材(2年輪？:アカガシ亜属),T,f,縄文時代後期中葉,----,B,PLD-10540,AMS法,3695,25,3697,27,-27.78,0.24,----,伊藤茂･丹生越子･廣田正史･瀬谷薫･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･藤根久･佐々木由香,パレオ・ラボ,2010,放射性炭素年代測定,29?31,----,中川原遺跡　ｰ2次調査の概要ｰ　　,日田市教育委員会
36,29754,44：大分県,丹生遺跡,大分市丹生,1号土穴　試料:14C-4,炭化物,T,h,縄文時代早期,----,B,Beta-164295,AMS法,3170,50,----,----,----,----,-25.5,古環境研究所,Beta Analytic Inc.,2002,大分市、丹生遺跡の放射性炭素(14C)年代測定結果,60,----,大分市　市内遺跡確認調査概報,大分市教育委員会
37,29639,44：大分県,九池遺跡,大分市大字横尾字九池,5号焼土坑　,炭化材,T,f,旧石器時代?奈良時代･平安時代,----,ABCDE,Gak-20109,β線法,1130,90,----,----,----,----,----,パリノ･サーヴェイ,学習院大学理学部年代測定室,1999,まとめ,23?25,----,大分県文化財調査報告書　第103輯　スポーツ公園内遺跡群発掘調査報告書,大分県教育委員会
38,29640,44：大分県,九池遺跡,大分市大字横尾字九池,6号焼土坑　,炭化材,T,f,旧石器時代?奈良時代･平安時代,----,ABCDE,Gak-20110,β線法,1100,60,----,----,----,----,----,パリノ･サーヴェイ,学習院大学理学部年代測定室,1999,まとめ,23?25,----,大分県文化財調査報告書　第103輯　スポーツ公園内遺跡群発掘調査報告書,大分県教育委員会
39,29638,44：大分県,九池遺跡,大分市大字横尾字九池,4号焼土坑　,炭化材,T,f,旧石器時代?奈良時代･平安時代,----,ABCDE,Gak-20108,β線法,1670,100,----,----,----,----,----,パリノ･サーヴェイ,学習院大学理学部年代測定室,1999,まとめ,23?25,----,大分県文化財調査報告書　第103輯　スポーツ公園内遺跡群発掘調査報告書,大分県教育委員会
40,29637,44：大分県,九池遺跡,大分市大字横尾字九池,2号焼土坑　,炭化材,T,f,旧石器時代?奈良時代･平安時代,----,ABCDE,Gak-20107,β線法,1320,80,----,----,----,----,----,パリノ･サーヴェイ,学習院大学理学部年代測定室,1999,まとめ,23?25,----,大分県文化財調査報告書　第103輯　スポーツ公園内遺跡群発掘調査報告書,大分県教育委員会
41,29643,44：大分県,九池遺跡,大分市大字横尾字九池,13号陥穴土坑,炭化材,T,f,旧石器時代?奈良時代･平安時代,----,ABCDE,Gak-20113,β線法,6350,210,----,----,----,----,----,パリノ･サーヴェイ,学習院大学理学部年代測定室,1999,まとめ,23?25,----,大分県文化財調査報告書　第103輯　スポーツ公園内遺跡群発掘調査報告書,大分県教育委員会
42,29642,44：大分県,九池遺跡,大分市大字横尾字九池,9号焼土坑　,炭化材,T,f,旧石器時代?奈良時代･平安時代,----,ABCDE,Gak-20112,β線法,1050,60,----,----,----,----,----,パリノ･サーヴェイ,学習院大学理学部年代測定室,1999,まとめ,23?25,----,大分県文化財調査報告書　第103輯　スポーツ公園内遺跡群発掘調査報告書,大分県教育委員会
43,29641,44：大分県,九池遺跡,大分市大字横尾字九池,8号焼土坑　,炭化材,T,f,旧石器時代?奈良時代･平安時代,----,ABCDE,Gak-20111,β線法,1380,60,----,----,----,----,----,パリノ･サーヴェイ,学習院大学理学部年代測定室,1999,まとめ,23?25,----,大分県文化財調査報告書　第103輯　スポーツ公園内遺跡群発掘調査報告書,大分県教育委員会
44,29636,44：大分県,九池遺跡,大分市大字横尾字九池,1号焼土坑　,炭化材,T,f,旧石器時代?奈良時代･平安時代,----,ABCDE,Gak-20106,β線法,1470,50,----,----,----,----,----,パリノ･サーヴェイ,学習院大学理学部年代測定室,1999,まとめ,23?25,----,大分県文化財調査報告書　第103輯　スポーツ公園内遺跡群発掘調査報告書,大分県教育委員会
45,29846,44：大分県,二本木遺跡,豊後大野市大野町大原字二本木,第56号住居跡内木炭　火災による炭化材,炭化材,T,f,弥生時代後期?古墳時代前期,----,CD,Gak-6882,β線法,2120,40,----,----,----,----,----,----,学習院大学理学部年代測定室,1980,二本木遺跡出土木炭のC14(放射性炭素)年代測定値,241,----,大野原の遺跡　大分県大野地区遺跡群緊急発掘調査報告書総集編　,大野町教育委員会
46,29845,44：大分県,二本木遺跡,豊後大野市大野町大原字二本木,第18号住居跡内木炭　柱穴内の炭化した柱痕,炭化材,T,f,弥生時代後期?古墳時代前期,----,CD,Gak-6881,β線法,1930,30,----,----,----,----,----,----,学習院大学理学部年代測定室,1980,二本木遺跡出土木炭のC14(放射性炭素)年代測定値,241,----,大野原の遺跡　大分県大野地区遺跡群緊急発掘調査報告書総集編　,大野町教育委員会
47,29844,44：大分県,二本木遺跡,豊後大野市大野町大原字二本木,第42号住居跡内木炭,炭化材,T,f,弥生時代後期?古墳時代前期,----,CD,Gak-6880,β線法,2120,50,----,----,----,----,----,----,学習院大学理学部年代測定室,1980,二本木遺跡出土木炭のC14(放射性炭素)年代測定値,241,----,大野原の遺跡　大分県大野地区遺跡群緊急発掘調査報告書総集編　,大野町教育委員会
48,29710,44：大分県,伊藤田田中遺跡,中津市大字伊藤田字田中,試料名:9　遺構:製鉄炉,炭化材,T,f,古代,8世紀前後,E,IAAA-82213,AMS法,1360,30,1364,32,-27.5,0.61,----,加速器分析研究所,加速器分析研究所,2010,伊藤田田中遺跡における放射性炭素年代(AMS測定),164?167,----,大分県教育庁埋蔵文化財センター調査報告書　第49集　国道212号(中津道路)道路改良工事に伴う埋蔵文化財発掘調査報告書(3)　伊藤田田中遺跡･屋敷田遺跡,大分県教育庁埋蔵文化財センター
49,29711,44：大分県,伊藤田田中遺跡,中津市大字伊藤田字田中,試料名;10　遺構:製鉄炉,炭化材,T,f,古代,8世紀前後,E,IAAA-82214,AMS法,1370,40,1371,34,-29.01,0.82,----,加速器分析研究所,加速器分析研究所,2010,伊藤田田中遺跡における放射性炭素年代(AMS測定),164?167,----,大分県教育庁埋蔵文化財センター調査報告書　第49集　国道212号(中津道路)道路改良工事に伴う埋蔵文化財発掘調査報告書(3)　伊藤田田中遺跡･屋敷田遺跡,大分県教育庁埋蔵文化財センター
50,29709,44：大分県,伊藤田田中遺跡,中津市大字伊藤田字田中,試料名:8 瓦器内面　遺構:A区第1号堀,漆,T,i,中世,----,F,IAAA-82212,AMS法,690,30,691,32,-26.33,0.86,----,加速器分析研究所,加速器分析研究所,2010,伊藤田田中遺跡における放射性炭素年代(AMS測定),164?167,----,大分県教育庁埋蔵文化財センター調査報告書　第49集　国道212号(中津道路)道路改良工事に伴う埋蔵文化財発掘調査報告書(3)　伊藤田田中遺跡･屋敷田遺跡,大分県教育庁埋蔵文化財センター
51,29886,44：大分県,佐寺原遺跡(3次調査),日田市大字有田字佐寺原50-1,5号土坑　1.2層,炭化子葉(イチイガシ),T,g,弥生時代中期後葉,----,C,PLD-12398,AMS法,2165,20,2165,20,-23.77,0.25,----,パレオ･ラボ,パレオ・ラボ,2011,放射性炭素年代測定,77?79,----,佐寺原遺跡　ｰ2･3次調査ｰ,日田市教育委員会
52,29888,44：大分県,佐寺原遺跡(3次調査),日田市大字有田字佐寺原50-1,6号土坑,炭化種子(イネ:玄米),T,g,弥生時代中期中葉,----,C,PLD-12741,AMS法,2215,20,2216,22,-26.57,0.2,----,パレオ･ラボ,パレオ・ラボ,2011,放射性炭素年代測定,77?79,----,佐寺原遺跡　ｰ2･3次調査ｰ,日田市教育委員会
53,29887,44：大分県,佐寺原遺跡(3次調査),日田市大字有田字佐寺原50-1,5号土坑　3層　,炭化種子(ササゲ属アズキ亜属アズキ型),T,g,弥生時代中期後葉,----,C,PLD-12399,AMS法,2150,20,2150,20,-23.94,0.15,----,パレオ･ラボ,パレオ・ラボ,2011,放射性炭素年代測定,77?79,----,佐寺原遺跡　ｰ2･3次調査ｰ,日田市教育委員会
54,29889,44：大分県,佐寺原遺跡(3次調査),日田市大字有田字佐寺原50-1,2号竪穴住居跡　炉1層　,炭化種子(イネ:玄米),T,g,弥生時代後期?古墳時代前期,----,C,PLD-12742,AMS法,2060,20,2062,21,-25.47,0.15,----,パレオ･ラボ,パレオ・ラボ,2011,放射性炭素年代測定,77?79,----,佐寺原遺跡　ｰ2･3次調査ｰ,日田市教育委員会
55,29885,44：大分県,佐寺原遺跡(3次調査),日田市大字有田字佐寺原50-1,5号土坑　1.2層,炭化種子(イネ･玄米),T,g,弥生時代中期後葉,----,C,PLD-12397,AMS法,2155,20,2154,21,-23.4,0.24,----,パレオ･ラボ,パレオ・ラボ,2011,放射性炭素年代測定,77?79,----,佐寺原遺跡　ｰ2･3次調査ｰ,日田市教育委員会
56,29645,44：大分県,八坂本庄遺跡(A区),杵築市大字中,3地点下部,土壌,T,k,中世,12世紀、15世紀後半?16世紀,F,Gak-19562,β線法,1560,90,----,----,----,----,----,パリノ･サーヴェイ,学習院大学理学部年代測定室,2003,日野･中条里遺跡の古環境変遷と稲作の消長,119?123,----,大分県文化財調査報告書　第150輯　八坂川河川改修事業に伴う埋蔵文化財発掘調査報告書　八坂の遺跡Ⅲ　考察･付論篇,大分県教育委員会
57,29644,44：大分県,八坂本庄遺跡(A区),杵築市大字中,1地点下部,土壌,T,k,中世,12世紀、15世紀後半?16世紀,F,Gak-19561,β線法,1610,90,----,----,----,----,----,パリノ･サーヴェイ,学習院大学理学部年代測定室,2003,日野･中条里遺跡の古環境変遷と稲作の消長,119?123,----,大分県文化財調査報告書　第150輯　八坂川河川改修事業に伴う埋蔵文化財発掘調査報告書　八坂の遺跡Ⅲ　考察･付論篇,大分県教育委員会
58,29647,44：大分県,八坂本庄遺跡(B区),杵築市大字本庄小字浜、前田ほか,試料番号:8　黒色粘質土Ⅱの下部,土壌,T,k,古墳時代,9世紀,D,Gak-20388,β線法,180,70,----,----,----,----,-20.8,パリノ･サーヴェイ,学習院大学理学部年代測定室,2003,八坂本庄遺跡14C年代測定,164?166,----,大分県文化財調査報告書　第150輯　八坂川河川改修事業に伴う埋蔵文化財発掘調査報告書　八坂の遺跡Ⅲ　考察･付論篇,大分県教育委員会
59,29651,44：大分県,八坂本庄遺跡(B区),杵築市大字本庄小字浜、前田ほか,試料番号:1　9C代水田層中,木材,T,d,平安時代,9世紀,E,Gak-20391,β線法,1160,70,----,----,----,----,-32.2,パリノ･サーヴェイ,学習院大学理学部年代測定室,2003,八坂本庄遺跡14C年代測定,164?166,----,大分県文化財調査報告書　第150輯　八坂川河川改修事業に伴う埋蔵文化財発掘調査報告書　八坂の遺跡Ⅲ　考察･付論篇,大分県教育委員会
